الرمز,الكمية,السعر الابتدائي,سعر الهدف,سعر الإيقاف,الوقت,النتيجة,الرصيد المتبقي
ENAUSDT,29.72,0.3365,0.33960606175417474,0.33499744412291266,2024-10-28 07:40:15.168925,انتهاء المهلة,93.29726928000004
DOGEUSDT,69.0,0.14404,0.14451764206596213,0.14382278496701895,2024-10-28 07:40:19.228730,انتهاء المهلة,103.24706928000003
NEIROUSDT,6430.0,0.00155525,0.0015560620545888373,0.0015550772602055815,2024-10-28 07:40:50.357901,خسارة,103.23626718000003
JUPUSDT,10.0,1.0042,1.0108293465187426,1.0010359567406288,2024-10-28 07:41:30.298920,انتهاء المهلة,103.27826718000003
NOTUSDT,1449.0,0.006899,0.0069028463787450655,0.006898111660627467,2024-10-28 07:41:46.811505,خسارة,83.27346918000003
NEIROUSDT,6430.0,0.0015551,0.0015559120411197558,0.001554927244440122,2024-10-28 07:42:03.574412,انتهاء المهلة,93.27276218000003
FTMUSDT,15.0,0.6666,0.6714345597055887,0.6642827101472056,2024-10-28 07:42:41.155370,انتهاء المهلة,83.27176218000002
ENAUSDT,29.73,0.3364,0.339499800267588,0.334900559866206,2024-10-28 07:42:44.125330,انتهاء المهلة,93.27293418000002
NEIROUSDT,6437.0,0.00155351,0.0015543212929794085,0.0015533373800102957,2024-10-28 07:42:53.853839,ربح,93.28375658000002
NEIROUSDT,6430.0,0.0015552,0.0015560122051036743,0.001555027177448163,2024-10-28 07:42:56.750330,خسارة,93.27276158000002
NEIROUSDT,6426.0,0.00155611,0.001556922527969774,0.001555937152515113,2024-10-28 07:43:00.406769,خسارة,93.26647678000002
JUPUSDT,9.9,1.0055,1.0120252978581394,1.0023881760709303,2024-10-28 07:43:08.803924,انتهاء المهلة,93.21993678000003
ADAUSDT,30.1,0.3327,0.33373972126964785,0.33223004436517606,2024-10-28 07:43:44.131889,انتهاء المهلة,83.23420678000002
ENAUSDT,29.69,0.3368,0.3399142430041592,0.3352933984979204,2024-10-28 07:44:10.960968,انتهاء المهلة,93.24567478000003
DOGEUSDT,69.0,0.14399,0.1442417434542704,0.14388572677286482,2024-10-28 07:44:16.389330,انتهاء المهلة,93.18236478000003
NEIROUSDT,6423.0,0.001557,0.0015578128892908695,0.0015568271053545651,2024-10-28 07:44:25.092072,خسارة,93.17231360000002
JUPUSDT,9.9,1.0066,1.0130615481741174,1.0035202159129413,2024-10-28 07:45:16.701912,انتهاء المهلة,73.13765360000002
DOGEUSDT,70.0,0.14382,0.1440705227959172,0.1437163116020414,2024-10-28 07:45:20.593302,خسارة,83.18965360000001
NEIROUSDT,6438.0,0.00155331,0.0015541211322936512,0.0015531374303531743,2024-10-28 07:45:22.436555,خسارة,93.17087128000001
NEIROUSDT,6441.0,0.00155254,0.0015533493575176618,0.001552368202241169,2024-10-28 07:45:35.134582,خسارة,83.16743210000001
NOTUSDT,1448.0,0.006905,0.006908849150030498,0.00690411117498475,2024-10-28 07:45:35.918605,ربح,93.17745610000001
FTMUSDT,15.0,0.6659,0.6707403277945773,0.6635797211027115,2024-10-28 07:45:36.918451,انتهاء المهلة,103.16595610000002
ENAUSDT,29.62,0.3376,0.34069501609141556,0.33610313195429226,2024-10-28 07:46:34.014379,انتهاء المهلة,83.16566810000002
NEIROUSDT,6450.0,0.0015503,0.0015511083237151003,0.0015501283831424496,2024-10-28 07:46:45.278666,ربح,73.18554960000002
DOGEUSDT,70.0,0.14379,0.14403724513713212,0.14368794593143394,2024-10-28 07:46:50.706167,انتهاء المهلة,73.25854960000001
NEIROUSDT,6452.0,0.00154981,0.0015506177635072633,0.0015496385897463684,2024-10-28 07:46:51.115660,ربح,83.28799004000001
JUPUSDT,9.9,1.0055,1.0120664630547889,1.0023675934726055,2024-10-28 07:47:13.694927,انتهاء المهلة,93.24244004000002
ENAUSDT,29.66,0.3371,0.3401927990584571,0.3356041654707715,2024-10-28 07:47:38.015559,انتهاء المهلة,93.25565604000002
NOTUSDT,1448.0,0.006906,0.006909863547798195,0.006905104126100902,2024-10-28 07:47:43.852039,انتهاء المهلة,103.25554404000002
ARBUSDT,19.7,0.5089,0.511226911152877,0.5078128794235616,2024-10-28 07:48:23.788171,انتهاء المهلة,103.28087404000001
JUPUSDT,10.0,1.0043,1.0109830712581478,1.0011091093709261,2024-10-28 07:49:21.438031,انتهاء المهلة,83.34787404000002
NEIROUSDT,6426.0,0.0015562,0.0015570109908853856,0.0015560279345573074,2024-10-28 07:49:38.847785,انتهاء المهلة,93.34717986000003
FTMUSDT,15.0,0.6666,0.6716046144797939,0.6641976827601029,2024-10-28 07:50:13.561212,انتهاء المهلة,83.34617986000002
NEIROUSDT,6433.0,0.00155437,0.001555180109834743,0.0015541981005826285,2024-10-28 07:50:20.832186,خسارة,83.33527793000002
NOTUSDT,1450.0,0.006898,0.006901859549966393,0.006897104925016802,2024-10-28 07:50:21.241706,انتهاء المهلة,93.33737793000002
ENAUSDT,29.66,0.3372,0.3402913490107385,0.3357049054946308,2024-10-28 07:51:13.670743,انتهاء المهلة,63.338729930000014
JUPUSDT,9.9,1.0054,1.011972542982493,1.0022645385087534,2024-10-28 07:51:14.459681,خسارة,73.24466993000001
ADAUSDT,30.0,0.3331,0.3341694178903797,0.3326152560548101,2024-10-28 07:51:18.485749,انتهاء المهلة,83.23766993000001
DOGEUSDT,69.0,0.14398,0.14422818014627684,0.14387750692686158,2024-10-28 07:51:33.229125,انتهاء المهلة,83.17711993
NEIROUSDT,6451.0,0.00155005,0.0015508581541057208,0.0015498784304471397,2024-10-28 07:51:55.144768,ربح,83.18842683
NEIROUSDT,6455.0,0.00154912,0.0015499277838673135,0.0015489484760663431,2024-10-28 07:51:58.829572,ربح,83.20594133
ARBUSDT,19.6,0.5095,0.5118083690057449,0.5084222404971276,2024-10-28 07:52:10.546024,انتهاء المهلة,73.19214133
FTMUSDT,15.0,0.6674,0.6723691926109994,0.6650155136945003,2024-10-28 07:52:10.912429,انتهاء المهلة,83.20164133
ENAUSDT,29.62,0.3376,0.34069501609141556,0.33610313195429226,2024-10-28 07:52:32.416839,انتهاء المهلة,83.21320133
NEIROUSDT,6455.0,0.00154912,0.0015499278752938467,0.0015489484303530766,2024-10-28 07:52:55.568250,خسارة,83.20321753
DOGEUSDT,69.0,0.1442,0.14444935303203876,0.1440969534839806,2024-10-28 07:53:10.816685,انتهاء المهلة,93.15301753
ARBUSDT,19.6,0.5102,0.5124893037318854,0.5091318781340572,2024-10-28 07:53:15.220293,انتهاء المهلة,103.15293753
ENAUSDT,29.55,0.3384,0.3414839802136487,0.33690876989317564,2024-10-28 07:53:43.073096,انتهاء المهلة,103.15265753
NEIROUSDT,6469.0,0.00154591,0.001546716503954239,0.0015457386345228803,2024-10-28 07:53:51.470146,ربح,113.16531104
NEIROUSDT,6454.0,0.00154953,0.001550338204071101,0.0015493583274644492,2024-10-28 07:54:34.368295,خسارة,93.1647514
DOGEUSDT,69.0,0.14436,0.14461024916025922,0.14425652941987038,2024-10-28 07:54:58.440030,انتهاء المهلة,93.1428414
JUPUSDT,10.0,0.9997,1.006786641723371,0.9963066341383146,2024-10-28 07:55:31.003349,انتهاء المهلة,63.1378414
NEIROUSDT,6440.0,0.00155271,0.001553519606832455,0.0015525381030837724,2024-10-28 07:55:48.513758,ربح,73.1481774
ADAUSDT,30.0,0.3335,0.3345608963688427,0.3330195768155787,2024-10-28 07:56:02.850101,انتهاء المهلة,83.15317739999999
ENAUSDT,29.59,0.338,0.3410848152121798,0.3365082923939101,2024-10-28 07:56:04.590875,انتهاء المهلة,93.15459739999999
DOGEUSDT,69.0,0.14443,0.1446818323557144,0.1443257483221428,2024-10-28 07:56:15.855118,انتهاء المهلة,93.12026739999999
NOTUSDT,1452.0,0.006887,0.0068908634292908855,0.006886101335354557,2024-10-28 07:56:18.786700,انتهاء المهلة,103.12019139999998
NOTUSDT,1450.0,0.006897,0.006900865125404431,0.006896101987297786,2024-10-28 07:56:40.635768,خسارة,103.11649139999999
ENAUSDT,29.55,0.3384,0.3414839802136487,0.33690876989317564,2024-10-28 07:57:13.813998,انتهاء المهلة,93.12803139999998
NOTUSDT,1449.0,0.0069,0.006903865203330151,0.006899102398334925,2024-10-28 07:57:43.866133,انتهاء المهلة,103.12902939999998
JUPUSDT,10.0,1.0008,1.0078513684210355,0.997424435789482,2024-10-28 07:57:53.037775,انتهاء المهلة,113.13502939999998
NEIROUSDT,6435.0,0.00155404,0.0015548499232534956,0.0015538681443732522,2024-10-28 07:59:02.051105,انتهاء المهلة,93.13527679999999
JUPUSDT,10.0,1.0017,1.0086541188642608,0.9983731955678696,2024-10-28 07:59:05.840078,انتهاء المهلة,103.15227679999998
FTMUSDT,15.0,0.6681,0.673065668292275,0.6657173808538626,2024-10-28 07:59:15.260772,انتهاء المهلة,103.17227679999998
ENAUSDT,29.55,0.3384,0.3414795663277355,0.3369109768361322,2024-10-28 08:00:15.821123,انتهاء المهلة,93.17199679999997
NEIROUSDT,6428.0,0.00155581,0.0015566207947035162,0.0015556379741482418,2024-10-28 08:00:27.350947,ربح,93.18232119999998
JUPUSDT,10.0,1.0033,1.010139682963678,1.0000306535181611,2024-10-28 08:00:40.560605,انتهاء المهلة,73.21532119999998
NEIROUSDT,6411.0,0.00155986,0.0015606733723146728,0.0015596872928426635,2024-10-28 08:01:07.390038,خسارة,83.20218466999998
NOTUSDT,1447.0,0.00691,0.006913818970762624,0.006909127014618688,2024-10-28 09:40:21.792031,خسارة,19.995876000000003
NEIROUSDT,6419.0,0.00155793,0.0015587451134986268,0.0015577561327506865,2024-10-28 09:40:23.428204,خسارة,29.987627210000003
DOGEUSDT,70.0,0.14232,0.14255181473321615,0.14222544063339193,2024-10-28 09:41:00.804501,انتهاء المهلة,29.94932721
JUPUSDT,10.1,0.9876,0.9983936616219666,0.9823513091890167,2024-10-28 09:41:03.370916,انتهاء المهلة,39.93216721
FTMUSDT,15.0,0.6632,0.6674660735127654,0.6611664432436173,2024-10-28 09:41:10.941946,انتهاء المهلة,49.87866721
ADAUSDT,30.1,0.3322,0.33310478761691253,0.3317974361915437,2024-10-28 09:41:13.297677,انتهاء المهلة,59.877887210000004
ARBUSDT,19.6,0.5099,0.511469661668192,0.5091916541659041,2024-10-28 09:41:15.666049,انتهاء المهلة,69.87192721000001
ENAUSDT,29.86,0.3349,0.3372129543804243,0.3337937578097878,2024-10-28 09:41:17.598337,انتهاء المهلة,79.87204121
EURUSDT,9.3,1.0802,1.0811612394900505,1.0798814102549747,2024-10-28 09:41:20.211749,انتهاء المهلة,89.91790121000001
XRPUSDT,19.0,0.5149,0.5156319879468705,0.5146112410265647,2024-10-28 09:41:31.729663,انتهاء المهلة,89.70100121000002
NEIROUSDT,6416.0,0.00155872,0.0015595355619803977,0.0015585460270098011,2024-10-28 09:41:50.880076,خسارة,79.69815577000001
DOGEUSDT,70.0,0.14247,0.1427009174996019,0.14237591175019906,2024-10-28 09:42:29.649494,انتهاء المهلة,79.67035577000001
JUPUSDT,10.1,0.9895,1.0001407381272887,0.9843280559363558,2024-10-28 09:42:37.778307,انتهاء المهلة,89.66329577000002
NEIROUSDT,6410.0,0.00156001,0.00156082617446947,0.001559835914265265,2024-10-28 09:42:55.493317,خسارة,99.64988347000002
NOTUSDT,1446.0,0.006916,0.00691982287372528,0.006915125963137361,2024-10-28 09:43:21.195830,خسارة,79.64897347000002
ENAUSDT,29.82,0.3354,0.33771277004211003,0.334293924978945,2024-10-28 09:44:14.341289,انتهاء المهلة,79.64761947000001
JUPUSDT,10.1,0.988,0.9986599239281041,0.9828182380359479,2024-10-28 09:44:19.154446,انتهاء المهلة,69.62540947000001
ADAUSDT,30.1,0.3318,0.3327132664412814,0.3313931367793593,2024-10-28 09:44:24.376607,انتهاء المهلة,69.62763947
NOTUSDT,1448.0,0.006904,0.006907815654724336,0.006903127772637832,2024-10-28 09:44:41.989897,خسارة,59.62318347000001
ENAUSDT,29.87,0.3348,0.3371086327075088,0.33369590364624563,2024-10-28 09:45:20.595013,انتهاء المهلة,49.62365947000001
NEIROUSDT,6401.0,0.00156221,0.0015630272523090088,0.0015620357053454958,2024-10-28 09:45:21.209614,انتهاء المهلة,59.622853600000006
JUPUSDT,10.1,0.989,0.9996707133247925,0.9838129933376037,2024-10-28 09:45:21.516365,انتهاء المهلة,69.62387360000001
ADAUSDT,30.1,0.3319,0.3328095058128487,0.33149503209357567,2024-10-28 09:45:27.558297,انتهاء المهلة,69.62610360000001
NOTUSDT,1447.0,0.00691,0.006913820247248709,0.006909126376375646,2024-10-28 09:46:09.957147,انتهاء المهلة,79.6248736
FTMUSDT,15.0,0.6624,0.6665580874107162,0.6604203162946418,2024-10-28 09:46:22.239990,انتهاء المهلة,59.5608736
JUPUSDT,10.1,0.9916,1.0026758501518651,0.9862108149240675,2024-10-28 09:46:26.745869,انتهاء المهلة,59.5750236
DOGEUSDT,70.0,0.14289,0.14311255628193775,0.1428001553590311,2024-10-28 09:47:10.437740,خسارة,49.5647236
NOTUSDT,1449.0,0.006901,0.006904807600648773,0.0069001313496756134,2024-10-28 09:47:12.805122,انتهاء المهلة,49.5642726
DOGEUSDT,70.0,0.14231,0.14252896316271046,0.14222186491864477,2024-10-28 09:47:13.440359,ربح,59.5665726
NEIROUSDT,6394.0,0.00156389,0.0015647077184139625,0.0015637157242930188,2024-10-28 09:47:15.103371,ربح,59.59696828
ENAUSDT,29.9,0.3344,0.33663861696940045,0.3333308515152998,2024-10-28 09:47:15.693531,انتهاء المهلة,69.59552828
DOGEUSDT,70.0,0.14231,0.14252896316271046,0.14222186491864477,2024-10-28 09:47:16.308101,ربح,79.59782828
DOGEUSDT,70.0,0.14296,0.1431847190781411,0.14286908446092947,2024-10-28 09:47:20.403596,خسارة,69.55952828
FTMUSDT,15.0,0.6631,0.6673010397138538,0.6610989451430731,2024-10-28 09:47:27.133287,انتهاء المهلة,49.516528279999996
JUPUSDT,10.1,0.9906,1.0016859408079044,0.9852056195960479,2024-10-28 09:47:47.130271,انتهاء المهلة,49.53269828
NEIROUSDT,6368.0,0.00157047,0.0015712911436932431,0.0015702949986533786,2024-10-28 09:48:11.911253,ربح,49.57898244
NEIROUSDT,6369.0,0.00157001,0.00157083090899675,0.001569835047001625,2024-10-28 09:48:14.676249,ربح,49.63327691
NOTUSDT,1451.0,0.006894,0.006897805940394965,0.006893131129802517,2024-10-28 09:48:19.488663,انتهاء المهلة,59.63647091
DOGEUSDT,70.0,0.14295,0.1431695207042749,0.14286168214786255,2024-10-28 09:48:22.948445,انتهاء المهلة,59.65767091
ENAUSDT,29.95,0.3339,0.3361537272880282,0.33282322135598585,2024-10-28 09:48:25.666102,انتهاء المهلة,69.66696091
ADAUSDT,30.1,0.3327,0.3335948014694775,0.33230250426526126,2024-10-28 09:48:26.861704,انتهاء المهلة,79.68123091
NEIROUSDT,6348.0,0.00157537,0.0015761938516921682,0.0015751943796539158,2024-10-28 09:48:35.053920,خسارة,89.67012631
FTMUSDT,15.0,0.6647,0.66884549542731,0.662726957286345,2024-10-28 09:48:43.757512,انتهاء المهلة,89.65412631
NEIROUSDT,6347.0,0.00157543,0.0015762537882450366,0.0015752544203774818,2024-10-28 09:48:44.410975,خسارة,99.63763996
NEIROUSDT,6347.0,0.00157553,0.0015763538571189606,0.0015753544009405194,2024-10-28 09:49:15.400045,خسارة,89.63308597
NEIROUSDT,6343.0,0.00157654,0.0015773644419635531,0.0015763642600182233,2024-10-28 09:49:30.247659,خسارة,89.62229608999999
NEIROUSDT,6359.0,0.00157252,0.0015733422826997572,0.0015723447366501214,2024-10-28 09:49:48.819796,ربح,79.63657647
JUPUSDT,10.1,0.9906,1.001596539157585,0.9852503204212075,2024-10-28 09:49:57.853373,انتهاء المهلة,79.64163647
NEIROUSDT,6359.0,0.00157252,0.0015733422826997572,0.0015723447366501214,2024-10-28 09:49:58.510366,خسارة,89.61661823
NEIROUSDT,6366.0,0.00157095,0.0015717713866371529,0.0015707749491814236,2024-10-28 09:50:31.502969,خسارة,89.60710033
DOGEUSDT,70.0,0.14297,0.14318884486412398,0.142882023067938,2024-10-28 09:50:35.375411,انتهاء المهلة,99.61360033
NEIROUSDT,6359.0,0.00157251,0.0015733322161683556,0.0015723347684158224,2024-10-28 09:50:39.323884,خسارة,99.6031442
NEIROUSDT,6358.0,0.00157271,0.0015735323207420838,0.001572534746128958,2024-10-28 09:50:41.428611,خسارة,99.60116278000001
NOTUSDT,1449.0,0.006902,0.006905809173236818,0.006901130713381592,2024-10-28 09:51:23.810176,ربح,79.61375278000001
ADAUSDT,30.1,0.3323,0.3331950922963993,0.3319022988518003,2024-10-28 09:51:51.151269,انتهاء المهلة,79.61598278000001
ENAUSDT,29.89,0.3346,0.3368452391632174,0.3335275704183913,2024-10-28 09:51:55.861825,انتهاء المهلة,79.62913278
NEIROUSDT,6352.0,0.00157434,0.0015751632174571576,0.0015741645422714212,2024-10-28 09:51:56.476440,ربح,89.6396307
NEIROUSDT,6352.0,0.00157422,0.0015750431852318881,0.001574044540384056,2024-10-28 09:52:21.666660,خسارة,79.62491118
NOTUSDT,1449.0,0.0069,0.006903806864455472,0.006899131567772263,2024-10-28 09:52:41.839807,ربح,89.63315417999999
JUPUSDT,10.1,0.9896,1.0006747496704038,0.9842110651647981,2024-10-28 09:52:54.230146,انتهاء المهلة,89.63922417999999
NEIROUSDT,6353.0,0.00157396,0.001574783005127259,0.0015737845914363703,2024-10-28 09:53:09.385236,خسارة,89.63687674999998
NEIROUSDT,6347.0,0.0015756,0.0015764238987115312,0.0015754243906442342,2024-10-28 09:53:20.241068,خسارة,79.63543278999998
DOGEUSDT,70.0,0.14319,0.14340933481345094,0.14310181109327455,2024-10-28 09:53:45.737726,انتهاء المهلة,79.65873278999999
NOTUSDT,1449.0,0.0069,0.006903806515306972,0.0068991317423465134,2024-10-28 09:53:57.001691,خسارة,79.65538378999999
ENAUSDT,29.88,0.3347,0.3369389147505423,0.3336307476247289,2024-10-28 09:54:16.765028,انتهاء المهلة,89.65323178999999
NEIROUSDT,6356.0,0.00157333,0.001574152715846655,0.0015731546415766724,2024-10-28 09:54:24.752281,ربح,89.66329619
ENAUSDT,29.91,0.3343,0.3365468720464245,0.33322670897678774,2024-10-28 09:55:20.560607,انتهاء المهلة,89.67118219
NOTUSDT,1448.0,0.006907,0.006910811300109188,0.006906130399945406,2024-10-28 09:55:36.433238,انتهاء المهلة,99.67251818999999
NEIROUSDT,6341.0,0.00157699,0.0015778146739430952,0.0015768142115284523,2024-10-28 09:56:08.279573,خسارة,99.66105162
NEIROUSDT,6355.0,0.00157365,0.0015744728602209062,0.0015734746173895469,2024-10-28 09:57:06.340880,ربح,79.67265506999999
ENAUSDT,29.92,0.3342,0.3364425550757539,0.33312885246212304,2024-10-28 09:57:20.819659,انتهاء المهلة,69.68388707
ARBUSDT,19.6,0.5105,0.5120140124427754,0.5098195687786122,2024-10-28 09:58:00.468781,انتهاء المهلة,69.68968706999999
DOGEUSDT,70.0,0.143,0.14321889078526773,0.1429120046073661,2024-10-28 09:58:15.052705,انتهاء المهلة,79.71018706999999
NEIROUSDT,6354.0,0.00157371,0.0015745329028765656,0.0015735346050617172,2024-10-28 09:58:20.172101,انتهاء المهلة,89.70954040999999
ENAUSDT,29.92,0.3342,0.33644619993393676,0.3331270300330316,2024-10-28 09:58:25.360916,انتهاء المهلة,99.70880440999998
NEIROUSDT,6296.0,0.0015884,0.0015892305843701424,0.001588222967814929,2024-10-28 09:58:50.128612,خسارة,79.70464880999998
NOTUSDT,1446.0,0.006914,0.006917813348052818,0.006913130425973591,2024-10-28 09:59:02.572192,ربح,89.71241480999998
ENAUSDT,29.89,0.3346,0.3368452391632174,0.3335275704183913,2024-10-28 09:59:29.394404,انتهاء المهلة,89.71360880999998
NEIROUSDT,6291.0,0.00158945,0.0015902818522470668,0.0015892724913764667,2024-10-28 09:59:48.748288,خسارة,89.71158055999999
ADAUSDT,30.0,0.3328,0.333696439109966,0.332401700445017,2024-10-28 10:00:29.094248,انتهاء المهلة,89.69558055999998
NOTUSDT,1443.0,0.006928,0.006931820006824144,0.006927129196587928,2024-10-28 10:00:52.446422,انتهاء المهلة,89.69268455999998
ENAUSDT,29.85,0.335,0.33715347369380866,0.3339735131530957,2024-10-28 10:01:34.221475,انتهاء المهلة,69.69243455999998
NEIROUSDT,6299.0,0.00158757,0.0015884014396068083,0.0015873924156965958,2024-10-28 10:02:08.320928,ربح,79.70255339999999
ARBUSDT,19.6,0.5111,0.5124914387722154,0.5104809456138922,2024-10-28 10:02:17.331698,انتهاء المهلة,89.73383339999998
ADAUSDT,30.0,0.3334,0.33425461514434707,0.3330227024278264,2024-10-28 10:02:34.944749,انتهاء المهلة,99.73583339999998
ENAUSDT,29.9,0.3345,0.336651842519266,0.33347425374036704,2024-10-28 10:03:40.686119,انتهاء المهلة,89.73738339999997
XRPUSDT,19.0,0.5156,0.5163740711999633,0.5152903044000183,2024-10-28 10:04:00.347034,انتهاء المهلة,99.53378339999998
NEIROUSDT,6299.0,0.00158752,0.0015883513966252715,0.0015873424296873643,2024-10-28 10:05:05.883521,انتهاء المهلة,79.53357187999998
ARBUSDT,19.5,0.5124,0.5138064720786409,0.5117736239606795,2024-10-28 10:05:24.418190,انتهاء المهلة,89.52537187999998
DOGEUSDT,70.0,0.1433,0.14351102767265256,0.14321598116367373,2024-10-28 10:06:06.402201,انتهاء المهلة,89.55637187999999
NEIROUSDT,6293.0,0.00158913,0.0015899622572585123,0.001588952240870744,2024-10-28 10:06:54.940357,انتهاء المهلة,89.55708161999999
FTMUSDT,15.0,0.6663,0.6701977304557682,0.6644510797721158,2024-10-28 10:07:15.420274,انتهاء المهلة,89.55158162
ENAUSDT,29.93,0.3341,0.33625757645690185,0.3330713267715491,2024-10-28 10:08:02.012719,انتهاء المهلة,59.53024361999999
DOGEUSDT,70.0,0.14345,0.14366064863544156,0.1433661931822792,2024-10-28 10:08:36.192896,انتهاء المهلة,49.57174361999999
NOTUSDT,1442.0,0.006935,0.006938818570056344,0.006934130964971828,2024-10-28 10:08:39.798888,انتهاء المهلة,59.57201361999999
XRPUSDT,19.0,0.5162,0.5169934712984807,0.5158806943507597,2024-10-28 10:08:59.152315,انتهاء المهلة,59.37981361999999
FTMUSDT,15.0,0.667,0.6708911412224217,0.6651544793887892,2024-10-28 10:09:02.633693,انتهاء المهلة,69.38481361999999
ADAUSDT,30.0,0.3338,0.3346507806619071,0.33342467966904643,2024-10-28 10:09:07.404637,انتهاء المهلة,79.39881361999998
NEIROUSDT,6285.0,0.00159106,0.0015918934381843634,0.0015908819399078184,2024-10-28 10:09:16.975120,خسارة,79.39730586999998
ARBUSDT,19.5,0.513,0.5144155281103149,0.5123691859448426,2024-10-28 10:09:24.957320,انتهاء المهلة,89.40080586999999
ENAUSDT,29.96,0.3338,0.3359646015966207,0.3327677692016896,2024-10-28 10:10:00.183289,انتهاء المهلة,79.40145386999998
FTMUSDT,15.0,0.6677,0.6715884783770428,0.6658559158114785,2024-10-28 10:10:40.733663,انتهاء المهلة,69.41695386999999
NEIROUSDT,6279.0,0.00159256,0.0015933943886412855,0.0015923816896793572,2024-10-28 10:10:54.790715,انتهاء المهلة,69.41663810999998
NEIROUSDT,6292.0,0.00158929,0.0015901226914280318,0.0015891120477859839,2024-10-28 10:10:57.209833,ربح,69.43727730999998
NEIROUSDT,6292.0,0.00158929,0.0015901224423724935,0.001589112172313753,2024-10-28 10:11:01.678322,ربح,59.45791650999998
NEIROUSDT,6292.0,0.00158929,0.0015901226914280318,0.0015891120477859839,2024-10-28 10:11:04.344148,ربح,59.47855570999998
ADAUSDT,29.9,0.3342,0.33505075840314325,0.3338247507984284,2024-10-28 10:11:07.362905,انتهاء المهلة,59.48907570999998
NEIROUSDT,6292.0,0.00158924,0.001590072665231069,0.0015890620533844655,2024-10-28 10:11:07.665018,ربح,69.52211014999997
NEIROUSDT,6292.0,0.00158924,0.0015900724126894198,0.00158906217965529,2024-10-28 10:11:10.054998,ربح,69.55514458999997
NEIROUSDT,6292.0,0.00158924,0.0015900724126894198,0.00158906217965529,2024-10-28 10:11:12.766045,ربح,69.58817902999996
NEIROUSDT,6292.0,0.00158924,0.0015900724126894198,0.00158906217965529,2024-10-28 10:11:15.447761,ربح,69.62121346999996
NEIROUSDT,6292.0,0.00158924,0.0015900724126894198,0.00158906217965529,2024-10-28 10:11:17.295915,ربح,69.65424790999995
NEIROUSDT,6292.0,0.00158924,0.0015900724126894198,0.00158906217965529,2024-10-28 10:11:20.158197,ربح,69.68728234999995
NEIROUSDT,6292.0,0.00158924,0.0015900724126894198,0.00158906217965529,2024-10-28 10:11:23.229995,ربح,69.72056846999995
NEIROUSDT,6292.0,0.00158924,0.0015900724126894198,0.00158906217965529,2024-10-28 10:11:25.554630,ربح,69.75385458999995
ARBUSDT,19.5,0.5137,0.5151346513074593,0.5130597293462704,2024-10-28 10:11:27.662143,انتهاء المهلة,69.76905458999994
NEIROUSDT,6293.0,0.00158916,0.0015899923707869917,0.0015889821886065042,2024-10-28 10:11:28.350472,ربح,79.80393531999994
NEIROUSDT,6237.0,0.00160345,0.0016042898556082469,0.0016032705896958765,2024-10-28 10:11:31.115049,خسارة,79.71602519999993
ARBUSDT,19.5,0.5127,0.5141126830870499,0.5120705634564751,2024-10-28 10:11:33.767109,ربح,79.74292519999993
NEIROUSDT,6237.0,0.00160345,0.0016042911739069863,0.0016032699305465069,2024-10-28 10:11:36.439830,خسارة,79.68850776999993
NEIROUSDT,6237.0,0.00160345,0.0016042911739069863,0.0016032699305465069,2024-10-28 10:11:39.511763,خسارة,79.65828989999993
NEIROUSDT,6293.0,0.00158916,0.0015899936773370086,0.0015889815353314957,2024-10-28 10:11:42.481154,ربح,79.74867488999993
ARBUSDT,19.4,0.5144,0.5158173672322575,0.5137684763838712,2024-10-28 10:11:45.246457,خسارة,79.69505488999994
ARBUSDT,19.4,0.5142,0.5156657118167896,0.5135442740916053,2024-10-28 10:11:47.909130,خسارة,79.64143488999994
XRPUSDT,19.0,0.5168,0.5176473085812926,0.5164538657093538,2024-10-28 10:11:53.594892,انتهاء المهلة,69.46063488999994
NEIROUSDT,6293.0,0.00158916,0.001589992365213665,0.0015889821913931677,2024-10-28 10:11:53.950597,ربح,79.55158624999994
NEIROUSDT,6260.0,0.00159757,0.001598407473330797,0.0015973908988346015,2024-10-28 10:11:56.203217,خسارة,79.49972784999994
NOTUSDT,1444.0,0.006927,0.006930814163632488,0.0069261319681837566,2024-10-28 10:12:02.244618,انتهاء المهلة,59.502315849999945
NEIROUSDT,6260.0,0.00159757,0.001598407473330797,0.0015973908988346015,2024-10-28 10:12:10.366479,ربح,69.51449724999995
NEIROUSDT,6234.0,0.0016042,0.0016050409488894161,0.001604020155555292,2024-10-28 10:12:13.406386,خسارة,69.51084092999994
NEIROUSDT,6253.0,0.0015993,0.0016001390831855593,0.0015991203534072203,2024-10-28 10:12:15.454689,ربح,69.54002762999994
ARBUSDT,19.4,0.5142,0.5156584129719957,0.5135479235140021,2024-10-28 10:12:54.571554,انتهاء المهلة,69.51938762999994
NEIROUSDT,6253.0,0.0015993,0.0016001390831855593,0.0015991203534072203,2024-10-28 10:12:59.340572,ربح,79.53312941999994
ADAUSDT,29.9,0.3345,0.33535187701247504,0.3341242364937625,2024-10-28 10:12:59.998688,انتهاء المهلة,89.53168941999994
DOGEUSDT,70.0,0.1433,0.1435112530451848,0.1432158684774076,2024-10-28 10:13:02.456345,انتهاء المهلة,99.55708941999994
ADAUSDT,29.9,0.3348,0.33565328643035974,0.3344235767848201,2024-10-28 10:14:15.160779,انتهاء المهلة,49.57956941999994
FTMUSDT,15.0,0.6669,0.6707847868402962,0.6650576415798519,2024-10-28 10:14:17.106737,انتهاء المهلة,59.583069419999944
